Unnamed: 0,id,answer,score_me,score_other,score_avg,bert_distance,bert_similarity_score,normalized_bert_score,elmo_similarity_score,normalized_elmo_score,gpt2_similarity_score,normalized_gpt2_score
269,2.3,A constructor is called whenever a new object of that class is made.,4.0,3.0,3.5,0.018564164640000002,0.9814358354,0.9763117158,0.5834697485,0.6344337734000001,0.9999849784,0.9822878488
270,2.3,A constructor does not return any date and has no return type.  Functions can return date or not return data can have a return type.,3.0,5.0,4.0,0.01780712605,0.9821928740000001,0.9772777138,0.5650943518,0.6183066748,0.9999608552,0.9538438569
271,2.3,"A constructor is automatically called whenever an instance of a class is created, a function must be explicitly called by the user. ",4.0,4.0,4.0,0.01187843084,0.9881215692,0.9848428599,0.6693748236,0.7098280431999999,0.9999896788,0.9878301411
272,2.3,"constructors cannot return values, so they cannot specify a return type like functions can.",3.0,5.0,4.0,0.016966760159999997,0.9830332398,0.9783500391,0.6123296618,0.6597625691,0.9999751264,0.9706712327
273,2.3,A constructor is a function used to initialize an object's data when it is created.,4.0,3.0,3.5,0.014809310439999999,0.9851906895999999,0.9811029927,0.6046769619,0.6530462054,0.9999786729000001,0.9748528970999999
274,2.3,a constructor initialises everything so that nothing is left empty or with random varioubles and a function modifies those variables with data.,2.0,3.0,2.5,0.02858179808,0.9714182019,0.9635289942,0.35155227780000003,0.4308922675,0.9999703294,0.9650149889
275,2.3,A constructor initialized values at the execution of its instantiation. It provides default values.,4.0,3.0,3.5,0.028358519080000002,0.9716414809,0.9638139031,0.2702254653,0.3595160929,0.9999741775,0.9695524146
276,2.3,"A constructor sets up the default values of variables when an object is instantiated, whereas a function allows interaction with that object.",4.0,4.0,4.0,0.020355582240000003,0.9796444178,0.9740258274,0.531986475,0.5892496697999999,0.9999907438,0.9890859145
277,2.3,"A constructor is used to create an object that can be employed in the main function of a program.  This may or may not execute code along with it.  A function is a set of code that executes when called, but does not create a new object.",3.0,3.0,3.0,0.01187688112,0.9881231189,0.9848448373,0.6673189998,0.708023757,0.9999698207,0.9644151929000001
278,2.3,a constructor initializes data members but the functions actually perform tasks. Constructors cant return values either.,3.0,5.0,4.0,0.04607748985,0.9539225101000001,0.9412041049,0.5529862046,0.6076800045,0.9999553195,0.9473166701000001
279,2.3,"a constructor does not need a type, and it is used to initialize the variables.",3.0,4.0,3.5,0.01138550043,0.9886144995999999,0.9854718498999999,0.5552820563,0.6096949502000001,0.9999841464,0.9813068840000001
280,2.3,Constructors don't have a return type.,3.0,5.0,4.0,0.023372769359999997,0.9766272306,0.9701758299,0.6011521816,0.6499526951,0.9999694775,0.9640105473
281,2.3,constructor creates the class object into memory where functions perform actions against that object,2.0,4.0,3.0,0.04636657238,0.9536334276,0.9408352292000001,0.37141004200000005,0.44832036049999996,0.9999766939,0.9725195176000001
282,2.3,constructors cannot return values,3.0,5.0,4.0,0.06051498652000001,0.9394850134999999,0.9227815403,0.3399115801,0.4206758524,0.9999405723999999,0.9299282128
283,2.3,A constructor initializes values and a function usual performs some sort of operation.,2.0,3.0,2.5,0.025364398959999996,0.9746356009999999,0.9676344665000001,0.4436374903,0.5117105118999999,0.9999797909999999,0.9761713527
284,2.3,A constructor is a function used to initialize an object's data when it is created. It's call is made implicitly when the object is created and must be defined with the same name as the class. Constructor also cannot return a value like a function can.,5.0,5.0,5.0,0.01062113047,0.9893788695,0.9864472028,0.7201331258,0.7543758784000001,0.9999813359999999,0.9779930165
285,2.3,A constructor is used to create an instance of a class and has the same name as that class. A function cannot have the same name as a class and computes data.,4.0,4.0,4.0,0.01817023754,0.9818297625,0.9768143754999999,0.4448215961,0.512749738,0.9999513154,0.9425953606999999
286,2.3,"a constructor is a function that initializes a class instance, a function performs whatever task it is written for",2.0,4.0,3.0,0.019948005680000002,0.9800519943000001,0.9745459040000001,0.4581691325,0.5244641536,0.9999854819,0.9828814763
287,2.3,"A constructor cannot return values, not even void, but function get a return value.",3.0,5.0,4.0,0.01538163424,0.9846183658,0.9803726948999999,0.5214238167,0.579979392,0.9999581692,0.9506768075
288,2.3,"a constructor cannot return values, its not even void. it is used to initialize an object's data when it is created. whereas, a function is created to do a specific task, and it can return values.",5.0,5.0,5.0,0.008107483387,0.9918925166,0.9896546720999999,0.6836259365,0.7223354794,0.9999663242,0.9602924446
289,2.3,A constructor initializes an object. A function is part of an object.,1.0,4.0,2.5,0.02525180578,0.9747481942,0.9677781379000001,0.5236655474,0.5819468386,0.9999644862999999,0.9581253073999999
290,2.3,constructors initialize the data that is then used in the calculations of a   function,2.0,3.0,2.5,0.040229916569999996,0.9597700834,0.9486657376000001,0.33998572829999996,0.4207409283,0.9999768862,0.9727461798999999
291,2.3,"a constructor is called when the class is created, a function can be called any time.",4.0,3.0,3.5,0.01209944487,0.9879005551000001,0.984560841,0.6706866026,0.7109793211,0.9999580331,0.9505162765
292,2.3,"constructor is a special block of statements called when an object is created, either when it is declared statically or constructed on the stack. However a function is a portion of code within a larger program, which performs a specific task and independent to the rest of the code. ",4.0,4.0,4.0,0.01953905821,0.9804609418000001,0.9750677301,0.5518454313000001,0.6066788089999999,0.9999871162,0.9848085797
293,2.4,The compiler creates a default constructor when we do not define one in our class file,5.0,5.0,5.0,0.02290391922,0.9770960808,0.9707740931000001,0.6931302547,0.730676909,0.9999799495999999,0.976358292
294,2.4,during compilation,2.0,5.0,3.5,0.225274086,0.774725914,0.7125452892,0.20636200899999999,0.3034665679,0.9998628328,0.8382644999
295,2.4,When the class does not explicitly include a constructor.,5.0,5.0,5.0,0.01953983307,0.9804601668999999,0.9750667412999999,0.5584157109000001,0.6124451905,0.9999634775,0.9569358263
296,2.4,When no parameters are set is when a default constructor is used.,3.0,3.0,3.0,0.02019822598,0.979801774,0.9742266173999999,0.6274214982999999,0.6730078632,0.9999708488,0.9656275092000001
297,2.4,When a class does not explicitly include a constructor.,5.0,5.0,5.0,0.0193772316,0.9806227684000001,0.9752742244,0.5618363022999999,0.6154472597999999,0.9999680725,0.9623538547
298,2.4,When there are no arguments passed.,1.0,2.0,1.5,0.05137056112,0.9486294389,0.9344500291,0.2470740378,0.3391973286,0.9999377381,0.9265861902
299,2.4,when there is not one already for a specific class,5.0,5.0,5.0,0.04726880789,0.9527311920999999,0.9396839568,0.1790689379,0.2795129055,0.9999542074,0.9460053866
300,2.4,When it the programs compiles,2.0,5.0,3.5,0.06876957417,0.9312304257999999,0.912248504,0.22331926230000002,0.3183490382,0.9998801518000001,0.8586854964
301,2.4,when a constructor is not provided by the programmer of the class,5.0,5.0,5.0,0.019272267819999998,0.9807277322,0.9754081605,0.5392202139,0.5955983339,0.9999808579999999,0.9774294622
302,2.4,In any class that does not explicitly include a constructor.,5.0,5.0,5.0,0.023861110209999998,0.9761388898000001,0.9695526962000001,0.5297487974,0.5872857804,0.9999749452,0.9704575356
303,2.4,Before the main function of the code.,0.0,2.0,1.0,0.04876977205,0.9512302279000001,0.9377686933,0.2695914805,0.3589596785,0.9999183683,0.9037470459
304,2.4,whenevery you dont specifiy your own,5.0,5.0,5.0,0.1394098997,0.8605901003,0.822109888,0.09653463960000001,0.2070769855,0.9999326734,0.9206143925
305,2.4,When non are provided,5.0,5.0,5.0,0.07080489397,0.929195106,0.9096513909,0.29557219149999997,0.38176155289999997,0.9997814504000001,0.7423054896
306,2.4,C++ will create a default constructor when no other constructor is present.,5.0,5.0,5.0,0.028276383880000002,0.9717236161,0.9639187094,0.7079184651,0.7436557268999999,0.9999836248,0.9806918429000001
307,2.4,"When no constructor was specified in the constructor's class, but the class is instantiated in a program.",5.0,5.0,5.0,0.027338862420000002,0.9726611376000001,0.9651150076,0.5757369399,0.6276471027,0.9999735956,0.9688662681999999
308,2.4,"When no constructor exists when one is needed, a parameterless default constructor is declared.",5.0,5.0,5.0,0.0120845437,0.9879154563,0.9845798553,0.6983972787999999,0.7352994931,0.9999784056000001,0.974537821
309,2.4,"The Compiler creates this automatically for you, unless you specifically create one.",5.0,5.0,5.0,0.029001653189999997,0.9709983468000001,0.9629932498,0.4530685246,0.5199876241,0.9999795293000001,0.9758626929
310,2.4,In any class that doesn't explicitly include a constructor.,5.0,5.0,5.0,0.0312513113,0.9687486887000001,0.9601226362999999,0.5270139575,0.5848855583,0.9999656690000001,0.9595198548
311,2.4,when no user-defined constructor exists,5.0,5.0,5.0,0.10148322580000001,0.8985167742,0.8705051618,0.4911171794,0.5533808845,0.9998247481999999,0.7933584903
312,2.4,"If a class does not explicitly include a constructor, the compiler creates one.",5.0,5.0,5.0,0.0103353858,0.9896646142000001,0.9868118194,0.7667384744,0.7952788893000001,0.9999794497,0.9757689258
313,2.4,When you do not provide your own constructor.,5.0,5.0,5.0,0.045756042000000004,0.954243958,0.9416142795,0.5337050557,0.5907579758,0.9999703027,0.9649835261
314,2.4,When a class does not explicitly include a constructor.,5.0,5.0,5.0,0.0193772316,0.9806227684000001,0.9752742244,0.5618363022999999,0.6154472597999999,0.9999680725,0.9623538547
315,2.4,C++ creates a default constructor during compilation if one is not provided.,5.0,5.0,5.0,0.01593649387,0.9840635061,0.9796646817,0.7814041376,0.8081501541,0.9999802643000001,0.9767294034999999
316,2.4,when a class does not explicitly include a constructor,5.0,5.0,5.0,0.025583446030000002,0.974416554,0.9673549576999999,0.47384831310000003,0.5382249282,0.9999624820999999,0.9557621271
317,2.4,The compiler will provide one when class does not explictly include a consructor.,5.0,5.0,5.0,0.021637320519999996,0.9783626795,0.9723903009999999,0.6209262013,0.66730729,0.9999673198000001,0.9614663536
318,2.4,when the programmer does not explicitly include a constructor,5.0,5.0,5.0,0.02119755745,0.9788024426,0.9729514484,0.48824331159999995,0.5508586450999999,0.9999714485,0.9663346272
319,2.4,When one is not explicitly stated.,5.0,5.0,5.0,0.03738284111,0.9626171589,0.9522986687999999,0.3140577376,0.39798532369999995,0.9999422725,0.9319328523
320,2.4,when one is not explicitly included by a class,5.0,5.0,5.0,0.03837502003,0.96162498,0.9510326267,0.273638308,0.36251136159999997,0.9999516841,0.9430301661
321,2.4,When you dont specify any constructors.,5.0,5.0,5.0,0.04736232758,0.9526376724,0.9395646236,0.4756240249,0.539783375,0.9999468192000001,0.9372938989
322,2.4,"at the very beginning when you run a complier, matter a fact in C++ it generates its own default constructor for the class provided if no other constructors have been provided by user",5.0,5.0,5.0,0.01571518183,0.9842848181999999,0.9799470808,0.5818281174000001,0.6329930020000001,0.9999769612999999,0.9728347573999999
323,2.5,Just one per class.,0.0,0.0,0.0,0.0736926198,0.9263073801999999,0.905966589,0.3812422454,0.45694955719999997,0.9998730506999999,0.850312517
324,2.5,As many as you want so long as they have different parameters.,5.0,5.0,5.0,0.08877360821000001,0.9112263918000001,0.8867229146,0.1701166034,0.27165592239999997,0.9998456549,0.8180097679
325,2.5,"There is no limit to the number of constructors in a class because like functions, constructors can be overloaded.",5.0,5.0,5.0,0.07662630081,0.9233736992,0.9022231473000001,0.3136427701,0.39762112899999996,0.9999085857,0.892212218
326,2.5,It depends what type of class is being defined.  Typically you would have a constructor call for each object.,1.0,2.0,1.5,0.07657074927999999,0.9234292506999999,0.9022940322,0.19506372510000003,0.2935506711,0.9999012719,0.8835884652
327,2.5,"In C++, the constructor can be overloaded in that there can be more than one constructor for a class, each having different parameters.",5.0,5.0,5.0,0.09044152498,0.909558475,0.8845946159999999,0.200009346,0.2978911768,0.9998912231,0.8717397778
328,2.5,1,0.0,0.0,0.0,0.2453998923,0.7546001077,0.6868643158,0.06196600571000001,0.1767379525,0.9998079124,0.7735071179
329,2.5,any number you want,5.0,5.0,5.0,0.1273402572,0.8726597428,0.8375110185,0.25790870190000004,0.3487063313,0.9998847618000001,0.8641212626000001
330,2.5,One,0.0,0.0,0.0,0.2502527833,0.7497472167,0.6806719196,0.08479077368999999,0.1967700252,0.9993966535,0.2885867055
331,2.5,"by default just one, but they may be overloaded to create as many constructors as necessary",5.0,5.0,5.0,0.09335815907,0.9066418409,0.8808729264,0.006032732781,0.12764832339999999,0.999889866,0.8701396841
332,2.5,as many as you want,5.0,5.0,5.0,0.14085114,0.85914886,0.8202708335,-0.03554691747,0.09115609799,0.9997852453,0.7467801387
333,2.5,"As many as you want, with different parameters.",5.0,5.0,5.0,0.0837803483,0.9162196517,0.8930944245999999,0.27622085809999997,0.3647779271,0.9998971664,0.8787475839
334,2.5,infinite,5.0,5.0,5.0,0.1461694837,0.8538305163,0.8134845093999999,0.1439295411,0.2486729446,0.9995382818,0.4555824392
335,2.5,as many as you need,5.0,5.0,5.0,0.1410861015,0.8589138985,0.8199710174,-0.013324797150000001,0.11065925929999999,0.9997860115,0.7476835401999999
336,2.5,"As many as are needed, depending on how many variables one wishes to directly modify or leave as default when instantiating an object.",5.0,5.0,5.0,0.08576494455,0.9142350554,0.8905620359,0.10669332,0.21599271350000002,0.9999053564,0.8884045229
337,2.5,"A very large amount of constructors can be created for any given class through overloading.  When two constructors with a different type or number of parameters are created, they are said to be overloaded, and C++ can recognize which constructor to use based on the type of the variables that are passed/returned.",5.0,5.0,5.0,0.07387441397000001,0.926125586,0.9057346156,0.3064939082,0.3913469569,0.9999069443,0.8902768758
338,2.5,It depends on the number of objects. Each object should have a constructor.,1.0,4.0,2.5,0.0640566349,0.9359433651000001,0.9182623187000001,0.3326088786,0.4142666636,0.9999474257,0.9380090466
339,2.5,"Theoretically unlimited, as long as they are defined by the programmer.",5.0,5.0,5.0,0.06829589605,0.9317041039,0.9128529276999999,0.3263524473,0.4087757299,0.9999115962999999,0.8957620696999999
340,2.5,As many as needed.,5.0,5.0,5.0,0.0897872448,0.9102127552,0.8854294919,0.3349553049,0.4163259959,0.9998761748,0.8539962318000001
341,2.5,as many as wanted/needed,5.0,5.0,5.0,0.18952149149999997,0.8104785084999999,0.7581663896999999,-0.02171537839,0.10329529679999999,0.9998831043,0.8621667894
342,2.5,several,4.0,5.0,4.5,0.3002825975,0.6997174025,0.6168327714,0.011169420559999999,0.1321565184,0.9995382818,0.4555824392
343,2.5,One,0.0,0.0,0.0,0.2502527833,0.7497472167,0.6806719196,0.08479077368999999,0.1967700252,0.9993966535,0.2885867055
344,2.5,one,0.0,0.0,0.0,0.16091251369999998,0.8390874863,0.7946720773999999,0.3139761984,0.3979137612,0.9996891447,0.6334666643
345,2.5,There can be infinite constructors as long as the signature is different.,5.0,5.0,5.0,0.08054471016,0.9194552898,0.8972231703,0.2263509929,0.3210098253,0.9998891909000001,0.8693436335
346,2.5,that depends on the number of data members in the class,0.0,3.0,1.5,0.1098970175,0.8901029825,0.8597689776999999,0.2243277878,0.3192341668,0.999915992,0.9009451059
347,2.5,one,0.0,0.0,0.0,0.16091251369999998,0.8390874863,0.7946720773999999,0.3139761984,0.3979137612,0.9996891447,0.6334666643
348,2.5,you can overload constructors as you need,5.0,5.0,5.0,0.15919822449999999,0.8408017755,0.7968595482999999,-0.039486441760000004,0.08769858913999999,0.9998848554,0.8642316117000001
349,2.5,As many as the programmer wants to create.,5.0,5.0,5.0,0.08138948678999999,0.9186105132,0.8961452167,0.2496896088,0.34149287479999996,0.9999090165000001,0.8927201911
350,2.5,one,0.0,0.0,0.0,0.16091251369999998,0.8390874863,0.7946720773999999,0.3139761984,0.3979137612,0.9996891447,0.6334666643
351,2.5,"as many as you want, as long as they each have a unique argument list",5.0,5.0,5.0,0.09776246548,0.9022375345,0.8752529340999999,0.0017065887810000001,0.12385149919999999,0.9997989102,0.7628925678
352,2.5,as many as the user decides to use.,5.0,5.0,5.0,0.07841342688,0.9215865731,0.8999427349,0.235553503,0.3290863741,0.9998860127,0.8655962325
353,2.6,A function definition does not require any additional information that needs to be passed inside its parenthesis  to execute. While a definition prototype requires more than one parameters to be passed in order to complete its  task.,5.0,3.0,4.0,0.029484748839999995,0.9705152512,0.9623768091,0.46589097380000005,0.5312411989,0.9999475345000001,0.9381373023999999
354,2.6,"The FUNCTION PROTOTYPE is where the programmer declares that he/she is using a function other than main( ). This is like declaring a variable, the programmer knows that he/she will be using in the future, but has yet to say where they are going to use it, or how. This is answers the question who, it gives the function a name and character. The function prototype, by common practice is placed at the beginning of the program after the #includes and before main( ). The FUNCTION DEFINITION is the guts of the function. This is where the programmer decides what the function is going to do and tells it how to do it. It takes whatever information it is given and performs the operations. It works sort of like the brain, the brain takes in input and based upon that input performs in some way producing an output. The function defintion is placed outside of main( ) and any other functions. A function is its own entity and should be thought of as such.",1.0,4.0,2.5,0.01381111145,0.9861888885,0.9823767165999999,0.5919765234000001,0.6418997128,0.9999442792000001,0.9342989233
355,2.6,"A function prototype tells the compiler the function name, return type and the number and type of parameters without revealing the implementations contained in the function definition.",5.0,5.0,5.0,0.006861388683,0.9931386112999999,0.9912447164,0.8232421279000001,0.8448691106999999,0.9999772441,0.9731682815
356,2.6,Function prototype is a declaration.  Function definitions (w/multiple parameters) often require more than one piece of information. to perform their tasks.,3.0,3.0,3.0,0.02058231831,0.9794176817,0.9737365070999999,0.6365066767,0.6809814362000001,0.9999388847,0.9279382553
357,2.6,"A function prototype is a declaration of a function that tells the compiler the function's name, its return type and the types of its parameters.",5.0,5.0,5.0,0.0078125,0.9921875,0.9900310774,0.8014481664,0.8257417214,0.9999760423999999,0.9717512867
358,2.6,A prototype shows only return types and necessary parameters. The definition includes names for those parameters and defines what the object is actually capable of doing.,5.0,4.0,4.5,0.02443099022,0.9755690098,0.9688255167000001,0.5767945051,0.6285752709,0.9999470840000001,0.9376061112999999
359,2.6,prototype only tells the user what data types go into a function and what type is returned.,5.0,4.0,4.5,0.02506917715,0.9749308228,0.968011176,0.5238316059,0.5820925793,0.9999346751,0.9229746662999999
360,2.6,Function prototype is located in the .h file and only contains the access function name and paramater type.  Function definition contains the code for the function to perform its activity.,4.0,5.0,4.5,0.01176005602,0.988239944,0.9849939087,0.7864220142,0.8125540749,0.9999620883,0.9552978959
361,2.6,"a function prototype is used to reference the compiler to a function that will be defined later on, a function definition is the actual function itself, complete with return type, parameters, etc...",4.0,4.0,4.0,0.01030063629,0.9896993637,0.9868561605,0.7098687887,0.7453674211,0.9999598135,0.9526155836
362,2.6,A function prototype describes a class's public interface without revealing the class's member function implementations,5.0,4.0,4.5,0.026945769789999997,0.9730542301999999,0.9656166023999999,0.5098366140999999,0.5698099268,0.9999452076,0.9353936326000001
363,2.6,"Function definitions are just that, the definition. The prototype is what the compiler uses to check that calls to function are correct.",1.0,3.0,2.0,0.022535741329999998,0.9774642587000001,0.9712438962000001,0.6195032597,0.6660584505,0.9999427918000001,0.9325451596
364,2.6,a prototype does not include any actual code where the function has all the code that is executed in the program.,3.0,3.0,3.0,0.02600455284,0.9739954472,0.9668176160999999,0.5275330544,0.5853411418,0.9999451488,0.9353242309
365,2.6,a prototype declares what will be used in the program and the definition,3.0,3.0,3.0,0.03254652023,0.9674534798000001,0.9584699212000001,0.35055479409999996,0.4300168296,0.9999000477,0.8821449912999999
366,2.6,"A function prototype lays out the name, return type, and the number and types of parameters the function expects to receive in a certain order.  The details for function prototypes are in the function definition.",5.0,5.0,5.0,0.0064195990560000004,0.9935804009,0.9918084497,0.8216893076999999,0.8435062837999999,0.9999626742000001,0.9559887131999999
367,2.6,"A function definition is the code that defines the function placed in the {} brackets that determines that function's operation.  A function prototype shows the function's public interface without exposing implementation.  It shows name, return type and type of paramaters.",5.0,5.0,5.0,0.01299887896,0.9870011209999999,0.9834131432,0.7873935103,0.8134067048,0.9999778883,0.9739278309999999
368,2.6,"A function prototype is just a declaration of the function existing, and cant be used as an actual function. A function has to be created with a definition within to tell the compiler what the function does.",3.0,4.0,3.5,0.01303809881,0.9869619012,0.9833630979000001,0.7068946362,0.7427571672,0.9999666225,0.9606441814
369,2.6,the Prototype creates a framework to call the function definition. While a function definition is where the function is actually programmed out and created into a final product.,5.0,4.0,4.5,0.014851748940000001,0.9851482511,0.9810488403000001,0.6920868158,0.7297611387,0.9999605301000001,0.9534605843999999
370,2.6,A function prototype describes the class's public interface without providing how the function works. A function definition contains the inner workings of the function.,5.0,4.0,4.5,0.008425295353,0.9915747046,0.9892491368999999,0.7464179397,0.7774446475,0.9999671137,0.9612233515
371,2.6,"prototype states all functions in that class before compilation, where the definition actually holds the source for the functions",3.0,4.0,3.5,0.0346493721,0.9653506279,0.9557866356999999,0.5103371143,0.5702491889,0.9999397053,0.9289057459000001
372,2.6,"Function prototypes tell the compiler the function names, its return type, and the types of its parameters where as, function definitions actually implement the member functions.",5.0,5.0,5.0,0.009308993816,0.9906910062000001,0.9881215181999999,0.8083181976999999,0.8317711789,0.9999580573000001,0.9505449004000001
373,2.6,A function prototype just specifies parameters.  A function definition includes parameters and a code body.,4.0,4.0,4.0,0.023290872569999996,0.9767091273999999,0.9702803320000001,0.7432745099,0.7746858281,0.9999493902,0.9403253074
374,2.6,Function prototypes describe the class's public interface,5.0,4.0,4.5,0.03899282217,0.9610071778,0.9502442973999999,0.4037329555,0.47668844520000003,0.9999347806000001,0.9230989712000001
375,2.6,"A prototype only declares name, return type, and input type. A definition also defines the scope, variables, process, and return function ",4.0,5.0,4.5,0.01380121708,0.9861987829000001,0.9823893421,0.6597131491,0.7013485104,0.9999491579,0.9400514374
376,2.6,"a function prototype simply declares the functions parameters, the function definition includes any necessary variables and the function's actual code",4.0,4.0,4.0,0.02283596992,0.9771640301000001,0.9708607979,0.7509005665999999,0.7813788084000001,0.9999644069,0.9580316884000001
377,2.6,"A functgion prototype is a declaration of a function , while function definition specifies what a function does",3.0,4.0,3.5,0.02617353201,0.973826468,0.9666019949,0.6525186896,0.6950343199,0.9999444606,0.9345128596
378,2.6,"in a function prototype you include the return type, the name of the function, and its parameters if any are needed.  in a function definition you write the code of what the function will do. ",5.0,5.0,5.0,0.009563565254000001,0.9904364347,0.9877966793999999,0.8299859166,0.8507877718000001,0.9999527748999999,0.9443162765
379,2.6,"A function definition contains all the code for a function to work. A function prototype just shows the output, input and function name.",5.0,4.0,4.5,0.015179693700000002,0.9848203063,0.9806303755,0.7687392234999999,0.7970348393000001,0.9999572543,0.9495980737
380,2.6,"function prototype describe the class's public interface without revealing   the class's member function implementations,  function definitions show what   implementations are being done",5.0,4.0,4.5,0.02192389965,0.9780761003,0.9720246196,0.5748354793,0.6268559390999999,0.9999576078,0.9500148043000001
381,2.6,"A function prototype only names the function, its return type, and it's argument list, while a definition defines the above as well as what the function actually does.",5.0,5.0,5.0,0.009856939316,0.9901430606999999,0.9874223276999999,0.7344935536,0.7669792545,0.9999426996999999,0.9324365126999999
382,2.6,function prototype describes a classes interface without reviling whatever is inside as for the function definition can't do that.,5.0,4.0,4.5,0.02234524488,0.9776547551000001,0.9714869737999999,0.5848593115999999,0.6356533182999999,0.999927538,0.9145591842
383,2.7,the role of a header file list all the functions a class can do while hiding the inner workings of its functions,5.0,4.0,4.5,0.031030356880000002,0.9689696431,0.9604045790000001,0.26269209379999997,0.35290445740000004,0.9998891683,0.8693170075
384,2.7,The main role of header file is it is used to share information among various files.,3.0,3.0,3.0,0.029328644280000003,0.9706713557,0.9625760018999999,0.2185799479,0.3141895966,0.9999234894,0.9097853792
385,2.7,Header files separate files in which classes are defined and allow the compiler to recognize classes when used elsewhere.,4.0,3.0,3.5,0.026265621189999998,0.9737343787999999,0.9664844870999999,0.36839616299999994,0.44567524070000003,0.9999098805,0.8937390028
386,2.7,No,0.0,0.0,0.0,0.333196342,0.666803658,0.5748341062,-0.1394111961,0.0,0.9996185703,0.5502515479
387,2.7,"A header file consists of ""reusable"" source code such as a class in a file that by convention has a .h filename extension. This differs from .cpp files that contain ""source-code.""",4.0,3.0,3.5,0.03710383177,0.9628961681999999,0.9526546909,0.3305618465,0.4124700935,0.9998949964,0.8761890017
388,2.7,"To provide information about the contents of a library. It includes the definition of classes, declarations of functions, data types, and constants.",5.0,4.0,4.5,0.02098709345,0.9790129066,0.9732200051000001,0.5606195331,0.6143793668,0.9999059314000001,0.8890826067
389,2.7,the header file shows the user what types go into and come out of a function but does not allow a user to manipulate the actual code for the function.,5.0,4.0,4.5,0.02914834023,0.9708516598,0.9628060739000001,0.3976095021,0.4713142192,0.9998633020000001,0.8388176723
390,2.7,Header files declares the class member functions.,3.0,4.0,3.5,0.047734320159999996,0.9522656798,0.9390899528,0.6223580837,0.6685639762,0.9999179342,0.9032352333
391,2.7,A header file allows for the separation of declaration and implementation into separate files.,5.0,3.0,4.0,0.02837276459,0.9716272354000001,0.9637957254999999,0.2921887338,0.3787920738,0.9999099364,0.8938048437999999
392,2.7,the header file has access to the C++ Standard Library and makes certain classes like class string work.,0.0,3.0,1.5,0.02455502748,0.9754449725,0.9686672423999999,0.35509073729999996,0.43399778340000006,0.9999525604,0.9440633305
393,2.7,â€œInstructâ€ the compiler on how to interface with library and user-written components.,2.0,3.0,2.5,0.03534597158,0.9646540284,0.9548977593000001,0.3942757845,0.4683883943,0.9998762574,0.8540935815999999
394,2.7,create a comon area to contain reusable functions.,3.0,3.0,3.0,0.045133352280000004,0.9548666477,0.9424088453,0.3639753461,0.4417953272,0.9997606745000001,0.7178083567
395,2.7,to declare the functions being used in the classes,3.0,3.0,3.0,0.03926891088,0.9607310890999999,0.9498920020999999,0.26306182149999996,0.3532289475,0.9998703664,0.847147447
396,2.7,"#include ""hat.h""  allows the use of the hat container, so called from the act of pulling names from a hat.  The header file for hat includes functions for storage and retrieval of it's contents, mainly put(), peek(), and pull().",0.0,3.0,1.5,0.03391003609,0.9660899639,0.9567300448,0.3132630289,0.3972878505,0.9999165038,0.9015486427
397,2.7,To hold reusable content or modules separate from the actual  source-code file that can be easily referenced and employed for different programs.,5.0,3.0,4.0,0.028698325160000003,0.9713016748000001,0.963380303,0.2851292789,0.3725963695,0.9998894311,0.8696268264
398,2.7,a header file is a file used to store a list of prototye functions and data members.,5.0,5.0,5.0,0.02415758371,0.9758424162999999,0.9691743895,0.6079782844,0.6559435988,0.999926779,0.9136642589
399,2.7,"A header file is a cross communication method between source files, to help limit the size of each individual program. Without header files a program will be 1 large lump of code and thus fairly hard to debug and traverse.",3.0,4.0,3.5,0.021011173730000002,0.9789888263,0.9731892781999999,0.368378818,0.445660018,0.9998882020000001,0.8681775704000001
400,2.7,It contains reusable source code for use by other classes.,3.0,3.0,3.0,0.04658186436000001,0.9534181356,0.9405605119,0.36937201020000004,0.4465316894,0.9998414762000001,0.8130825827
401,2.7,"to separate the source code from the main function, allows the methods/classes to be included in the program without direct coding. allows re usability.",4.0,3.0,3.5,0.02496939898,0.9750306009999999,0.9681384952,0.3798191547,0.45570058700000005,0.9998966414,0.8781286068
402,2.7,Header files have reusable source code in a file that a programer can use.,3.0,2.0,2.5,0.04639619589,0.9536038041,0.9407974290000001,0.3239603341,0.4066763007,0.9999217627,0.9077494114
403,2.7,To hide the definition and details of a class.  Also to help readability of the main C++ file.,4.0,3.0,3.5,0.03053212166,0.9694678783,0.9610403381999999,0.33754816649999997,0.4186016113,0.9999195508,0.9051413617
404,2.7,To allow the compiler to recognize the classes when used elsewhere.,3.0,4.0,3.5,0.03435772657,0.9656422734000001,0.9561587818,0.2430485189,0.33566434689999997,0.9998957324,0.8770567331999999
405,2.7,"A header file declares a class, its data, and functions available through that class.",5.0,3.0,4.0,0.02486467361,0.9751353264,0.9682721270999999,0.5360981821999999,0.5928582943999999,0.9999572401000001,0.9495812509999999
406,2.7,header files contain code which can be used in multiple files,3.0,3.0,3.0,0.05470609665,0.9452939034000001,0.9301938121,0.24206078050000002,0.334797462,0.9999317701,0.9195492845000001
407,2.7,Allow compiler to recognize the classes when used elsewhere,3.0,3.0,3.0,0.0375418663,0.9624581337,0.9520957492000001,0.164161846,0.2664297518,0.9998824567,0.861403248
408,2.7,Allow compiler to recognize the classes when used elsewhere,3.0,4.0,3.5,0.0375418663,0.9624581337,0.9520957492000001,0.164161846,0.2664297518,0.9998824567,0.861403248
